date,year,scl_gate_pass,l2a_representative_status,l2a_product_id,l1c_pairing_status,source_l1c_product_id,atmospheric_correction_method,reflectance_quantity,acolite_product_directory_count,acolite_phase6a_alignment_status
2024-09-14,2024,True,frozen_representative,S2A_MSIL2A_20240914T100631_N0511_R022_T34VCM_20240914T145600,exact_unique,S2A_MSIL1C_20240914T100631_N0511_R022_T34VCM_20240914T124515,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-09-17,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-09-19,2024,True,frozen_representative,S2B_MSIL2A_20240919T101019_N0511_R022_T34VCM_20240919T141852,exact_unique,S2B_MSIL1C_20240919T101019_N0511_R022_T34VCM_20240919T135226,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-09-22,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-09-24,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-09-27,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-09-29,2024,True,frozen_representative,S2B_MSIL2A_20240929T100719_N0511_R022_T34VCM_20240929T133706,exact_unique,S2B_MSIL1C_20240929T100719_N0511_R022_T34VCM_20240929T124821,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-10-02,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-10-04,2024,True,frozen_representative,S2A_MSIL2A_20241004T100851_N0511_R022_T34VCM_20241004T121647,exact_unique,S2A_MSIL1C_20241004T100851_N0511_R022_T34VCM_20241004T105753,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-10-07,2024,True,frozen_representative,S2A_MSIL2A_20241007T101921_N0511_R065_T34VCM_20241007T145846,exact_unique,S2A_MSIL1C_20241007T101921_N0511_R065_T34VCM_20241007T122440,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-10-09,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-10-12,2024,True,frozen_representative,S2B_MSIL2A_20241012T101859_N0511_R065_T34VCM_20241012T143335,exact_unique,S2B_MSIL1C_20241012T101859_N0511_R065_T34VCM_20241012T140027,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-10-14,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-10-17,2024,True,frozen_representative,S2A_MSIL2A_20241017T102021_N0511_R065_T34VCM_20241017T143350,exact_unique,S2A_MSIL1C_20241017T102021_N0511_R065_T34VCM_20241017T122244,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-10-19,2024,True,frozen_representative,S2B_MSIL2A_20241019T100939_N0511_R022_T34VCM_20241019T123549,exact_unique,S2B_MSIL1C_20241019T100939_N0511_R022_T34VCM_20241019T121218,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-10-22,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-10-24,2024,True,frozen_representative,S2A_MSIL2A_20241024T101101_N0511_R022_T34VCM_20241024T122648,exact_unique,S2A_MSIL1C_20241024T101101_N0511_R022_T34VCM_20241024T105806,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-10-27,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-10-29,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-01,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-03,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-06,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-08,2024,True,frozen_representative,S2B_MSIL2A_20241108T101129_N0511_R022_T34VCM_20241108T112954,exact_unique,S2B_MSIL1C_20241108T101129_N0511_R022_T34VCM_20241108T110229,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-11-11,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-13,2024,True,frozen_representative,S2A_MSIL2A_20241113T101251_N0511_R022_T34VCM_20241113T142853,exact_unique,S2A_MSIL1C_20241113T101251_N0511_R022_T34VCM_20241113T121135,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-11-16,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-18,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-21,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-11-26,2024,True,frozen_representative,S2A_MSIL2A_20241126T102351_N0511_R065_T34VCM_20241126T111848,exact_unique,S2A_MSIL1C_20241126T102351_N0511_R065_T34VCM_20241126T104240,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-11-28,2024,True,frozen_representative,S2B_MSIL2A_20241128T101259_N0511_R022_T34VCM_20241128T112016,exact_unique,S2B_MSIL1C_20241128T101259_N0511_R022_T34VCM_20241128T105426,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2024-12-01,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-12-08,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-12-11,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-12-18,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-12-21,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-12-28,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2024-12-31,2024,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-01-07,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-01-10,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-01-15,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-01-17,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-01-20,2025,True,frozen_representative,S2B_MSIL2A_20250120T102239_N0511_R065_T34VCM_20250120T130540,exact_unique,S2B_MSIL1C_20250120T102239_N0511_R065_T34VCM_20250120T124806,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-01-22,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-01-25,2025,True,frozen_representative,S2C_MSIL2A_20250125T102341_N0511_R065_T34VCM_20250125T134454,exact_unique,S2C_MSIL1C_20250125T102341_N0511_R065_T34VCM_20250125T122039,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-01-27,2025,True,frozen_representative,S2B_MSIL2A_20250127T101209_N0511_R022_T34VCM_20250127T130241,exact_unique,S2B_MSIL1C_20250127T101209_N0511_R022_T34VCM_20250127T123932,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-01-30,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-01,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-04,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-06,2025,True,frozen_representative,S2B_MSIL2A_20250206T101109_N0511_R022_T34VCM_20250206T122414,exact_unique,S2B_MSIL1C_20250206T101109_N0511_R022_T34VCM_20250206T120635,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-02-09,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-11,2025,True,frozen_representative,S2C_MSIL2A_20250211T101201_N0511_R022_T34VCM_20250211T142256,exact_unique,S2C_MSIL1C_20250211T101201_N0511_R022_T34VCM_20250211T122750,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-02-14,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-16,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-19,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-21,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-24,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-02-26,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-01,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-03,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-06,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-08,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-11,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-13,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-15,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-16,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-18,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-21,2025,True,frozen_representative,S2B_MSIL2A_20250321T101629_N0511_R065_T34VCM_20250321T160730,exact_unique,S2B_MSIL1C_20250321T101629_N0511_R065_T34VCM_20250321T153322,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-03-23,2025,True,frozen_representative,S2C_MSIL2A_20250323T100711_N0511_R022_T34VCM_20250323T160703,exact_unique,S2C_MSIL1C_20250323T100711_N0511_R022_T34VCM_20250323T142452,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-03-25,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-26,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-03-28,2025,True,frozen_representative,S2B_MSIL2A_20250328T100559_N0511_R022_T34VCM_20250328T122235,exact_unique,S2B_MSIL1C_20250328T100559_N0511_R022_T34VCM_20250328T120642,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-03-31,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-02,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-04,2025,True,frozen_representative,S2A_MSIL2A_20250404T101041_N0511_R022_T34VCM_20250404T165218,exact_unique,S2A_MSIL1C_20250404T101041_N0511_R022_T34VCM_20250404T153020,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-04-05,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-07,2025,True,frozen_representative,S2B_MSIL2A_20250407T100559_N0511_R022_T34VCM_20250407T125834,exact_unique,S2B_MSIL1C_20250407T100559_N0511_R022_T34VCM_20250407T123602,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-04-10,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-12,2025,True,frozen_representative,S2C_MSIL2A_20250412T101041_N0511_R022_T34VCM_20250412T154117,exact_unique,S2C_MSIL1C_20250412T101041_N0511_R022_T34VCM_20250412T134850,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-04-14,2025,True,frozen_representative,S2A_MSIL2A_20250414T100701_N0511_R022_T34VCM_20250414T172412,exact_unique,S2A_MSIL1C_20250414T100701_N0511_R022_T34VCM_20250414T153115,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-04-15,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-17,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-20,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-22,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-24,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-25,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-04-27,2025,True,frozen_representative,S2B_MSIL2A_20250427T100559_N0511_R022_T34VCM_20250427T130507,exact_unique,S2B_MSIL1C_20250427T100559_N0511_R022_T34VCM_20250427T123603,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-04-30,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-02,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-04,2025,True,frozen_representative,S2A_MSIL2A_20250504T100701_N0511_R022_T34VCM_20250504T171412,exact_unique,S2A_MSIL1C_20250504T100701_N0511_R022_T34VCM_20250504T152814,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-05-05,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-07,2025,True,frozen_representative,S2B_MSIL2A_20250507T100559_N0511_R022_T34VCM_20250507T125642,exact_unique,S2B_MSIL1C_20250507T100559_N0511_R022_T34VCM_20250507T123606,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-05-10,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-12,2025,True,frozen_representative,S2C_MSIL2A_20250512T100611_N0511_R022_T34VCM_20250512T173114,exact_unique,S2C_MSIL1C_20250512T100611_N0511_R022_T34VCM_20250512T152838,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-05-14,2025,True,frozen_representative,S2A_MSIL2A_20250514T101041_N0511_R022_T34VCM_20250514T154511,exact_unique,S2A_MSIL1C_20250514T101041_N0511_R022_T34VCM_20250514T142711,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-05-15,2025,True,frozen_representative,S2C_MSIL2A_20250515T101611_N0511_R065_T34VCM_20250515T154718,exact_unique,S2C_MSIL1C_20250515T101611_N0511_R065_T34VCM_20250515T140132,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-05-17,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-20,2025,True,frozen_representative,S2B_MSIL2A_20250520T101559_N0511_R065_T34VCM_20250520T130619,exact_unique,S2B_MSIL1C_20250520T101559_N0511_R065_T34VCM_20250520T124535,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-05-22,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-24,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-25,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-05-27,2025,True,frozen_representative,S2A_MSIL2A_20250527T102041_N0511_R065_T34VCM_20250527T165916,exact_unique,S2A_MSIL1C_20250527T102041_N0511_R065_T34VCM_20250527T153559,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-05-30,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-01,2025,True,frozen_representative,S2C_MSIL2A_20250601T101041_N0511_R022_T34VCM_20250601T142413,exact_unique,S2C_MSIL1C_20250601T101041_N0511_R022_T34VCM_20250601T124124,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-06-03,2025,True,frozen_representative,S2A_MSIL2A_20250603T101041_N0511_R022_T34VCM_20250603T120411,exact_unique,S2A_MSIL1C_20250603T101041_N0511_R022_T34VCM_20250603T105730,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-06-04,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-06,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-09,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-11,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-13,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-14,2025,True,frozen_representative,S2C_MSIL2A_20250614T101621_N0511_R065_T34VCM_20250614T142405,exact_unique,S2C_MSIL1C_20250614T101621_N0511_R065_T34VCM_20250614T124536,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-06-16,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-19,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-21,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-23,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-24,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-06-26,2025,True,frozen_representative,S2B_MSIL2A_20250626T100559_N0511_R022_T34VCM_20250626T130127,exact_unique,S2B_MSIL1C_20250626T100559_N0511_R022_T34VCM_20250626T123609,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-01,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-07-03,2025,True,frozen_representative,S2A_MSIL2A_20250703T100711_N0511_R022_T34VCM_20250703T120917,exact_unique,S2A_MSIL1C_20250703T100711_N0511_R022_T34VCM_20250703T105812,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-04,2025,True,frozen_representative,S2C_MSIL2A_20250704T102041_N0511_R065_T34VCM_20250704T153115,exact_unique,S2C_MSIL1C_20250704T102041_N0511_R065_T34VCM_20250704T140054,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-06,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-07-09,2025,True,frozen_representative,S2B_MSIL2A_20250709T101559_N0511_R065_T34VCM_20250709T155807,exact_unique,S2B_MSIL1C_20250709T101559_N0511_R065_T34VCM_20250709T153510,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-11,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-07-13,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-07-14,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-07-16,2025,True,frozen_representative,S2B_MSIL2A_20250716T100559_N0511_R022_T34VCM_20250716T124455,exact_unique,S2B_MSIL1C_20250716T100559_N0511_R022_T34VCM_20250716T122002,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-19,2025,True,frozen_representative,S2B_MSIL2A_20250719T101559_N0511_R065_T34VCM_20250719T130235,exact_unique,S2B_MSIL1C_20250719T101559_N0511_R065_T34VCM_20250719T123330,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-21,2025,True,frozen_representative,S2C_MSIL2A_20250721T101051_N0511_R022_T34VCM_20250721T152330,exact_unique,S2C_MSIL1C_20250721T101051_N0511_R022_T34VCM_20250721T134947,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-23,2025,True,frozen_representative,S2A_MSIL2A_20250723T100711_N0511_R022_T34VCM_20250723T135913,exact_unique,S2A_MSIL1C_20250723T100711_N0511_R022_T34VCM_20250723T124234,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-24,2025,True,frozen_representative,S2C_MSIL2A_20250724T102041_N0511_R065_T34VCM_20250724T152814,exact_unique,S2C_MSIL1C_20250724T102041_N0511_R065_T34VCM_20250724T135905,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-26,2025,True,frozen_representative,S2B_MSIL2A_20250726T100559_N0511_R022_T34VCM_20250726T122650,exact_unique,S2B_MSIL1C_20250726T100559_N0511_R022_T34VCM_20250726T120532,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-07-29,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-07-31,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-02,2025,True,frozen_representative,S2A_MSIL2A_20250802T101041_N0511_R022_T34VCM_20250802T140417,exact_unique,S2A_MSIL1C_20250802T101041_N0511_R022_T34VCM_20250802T124343,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-08-03,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-05,2025,True,frozen_representative,S2B_MSIL2A_20250805T100559_N0511_R022_T34VCM_20250805T141708,exact_unique,S2B_MSIL1C_20250805T100559_N0511_R022_T34VCM_20250805T134518,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-08-08,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-12,2025,True,frozen_representative,S2A_MSIL2A_20250812T100701_N0511_R022_T34VCM_20250812T121415,exact_unique,S2A_MSIL1C_20250812T100701_N0511_R022_T34VCM_20250812T103126,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-08-13,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-15,2025,True,frozen_representative,S2B_MSIL2A_20250815T100559_N0511_R022_T34VCM_20250815T122915,exact_unique,S2B_MSIL1C_20250815T100559_N0511_R022_T34VCM_20250815T120541,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-08-18,2025,True,frozen_representative,S2B_MSIL2A_20250818T101559_N0511_R065_T34VCM_20250818T125628,exact_unique,S2B_MSIL1C_20250818T101559_N0511_R065_T34VCM_20250818T123519,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-08-20,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-22,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-23,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-25,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-08-28,2025,True,frozen_representative,S2B_MSIL2A_20250828T101559_N0511_R065_T34VCM_20250828T130342,exact_unique,S2B_MSIL1C_20250828T101559_N0511_R065_T34VCM_20250828T123500,ACOLITE,rhos,1,eligible_exact_l1c_product_found
